industry,column,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,mae,mape,smape,mse,rmse,training time
Yellow Taxi,avg_hours_per_day_per_driver,0.01,10.0,additive,0.3285325416874009,4.6887608979721325,4.650733718482467,0.15271464889864197,0.39078721690792545,0.5899903774261475
Yellow Taxi,avg_hours_per_day_per_driver,0.01,10.0,multiplicative,0.32204500318928736,4.589284383416004,4.568660363784547,0.13831474261820617,0.3719069004713494,0.6140942573547363
Yellow Taxi,avg_hours_per_day_per_driver,0.01,15.0,additive,0.32770505854323034,4.677702635822626,4.637861035501391,0.152810048613051,0.39090925879678395,0.6942176818847656
Yellow Taxi,avg_hours_per_day_per_driver,0.01,15.0,multiplicative,0.32254229955272357,4.596202204642187,4.575605421908968,0.138782556196642,0.3725353086576385,0.6192052364349365
Yellow Taxi,avg_hours_per_day_per_driver,0.01,20.0,additive,0.32774767670142224,4.677662156038221,4.639697714202916,0.15204720391960577,0.3899323068426182,0.5678167343139648
Yellow Taxi,avg_hours_per_day_per_driver,0.01,20.0,multiplicative,0.32100595624402506,4.57518918058366,4.5526429460775075,0.1381121091328791,0.37163437560710005,0.6397800445556641
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.01,additive,0.9498088776005807,13.563362306591973,14.67258216629115,1.0018044228115635,1.0009018047798512,0.6208765506744385
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.01,multiplicative,0.9147015807883596,13.047129749231228,14.074453641090573,0.9345403934860443,0.9667162942073773,0.6783313751220703
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.05,additive,1.0162619514641544,14.513948064607954,15.79186188409818,1.146639648191848,1.070812611147183,0.6818616390228271
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.05,multiplicative,0.9898220290602925,14.121921165819979,15.334651749818665,1.0945521138265757,1.0462084466427213,0.5553221702575684
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.1,additive,0.9028240629585899,12.88467643193443,13.881736193759057,0.9066804046322465,0.9521976709865692,0.8708944320678711
Yellow Taxi,avg_hours_per_day_per_driver,0.05,0.1,multiplicative,0.9859745358975166,14.064609266081554,15.270320547779578,1.0891935346296107,1.0436443525596306,0.649430513381958
Yellow Taxi,avg_hours_per_day_per_driver,0.05,1.0,additive,0.9788804822995182,13.972367658122446,15.166320480928068,1.076387725160531,1.0374910723281097,0.647273063659668
Yellow Taxi,avg_hours_per_day_per_driver,0.05,1.0,multiplicative,0.8572620459702436,12.217390533348864,13.1259186199021,0.8332040917742601,0.912800137913147,0.637263298034668
Yellow Taxi,avg_hours_per_day_per_driver,0.05,5.0,additive,0.8650038744503084,12.338157111716185,13.263313980316472,0.8452963167555477,0.9193999764822424,0.6698238849639893
Yellow Taxi,avg_hours_per_day_per_driver,0.05,5.0,multiplicative,0.9713294546534805,13.852698765082403,15.028247940476493,1.0638519209633497,1.0314319759263573,0.5758943557739258
Yellow Taxi,avg_hours_per_day_per_driver,0.05,10.0,additive,0.991085374050408,14.147488626814079,15.371487864418969,1.10201829573435,1.0497705919553806,0.6563761234283447
Yellow Taxi,avg_hours_per_day_per_driver,0.05,10.0,multiplicative,0.9726647016664597,13.871838861131804,15.050676621843484,1.0666707469339751,1.032797534337672,0.698218584060669
Yellow Taxi,avg_hours_per_day_per_driver,0.05,15.0,additive,0.9814632980510357,14.009442062081282,15.209869239541959,1.0819066421873729,1.0401474136810478,0.807532548904419
Yellow Taxi,avg_hours_per_day_per_driver,0.05,15.0,multiplicative,0.9704344134821956,13.839732641680685,15.013315213964505,1.0622070709505866,1.030634305149303,0.5358390808105469
Yellow Taxi,avg_hours_per_day_per_driver,0.05,20.0,additive,0.9894523651312941,14.12409602801856,15.343987186128542,1.0985044861179232,1.0480956474091108,0.5996561050415039
Yellow Taxi,avg_hours_per_day_per_driver,0.05,20.0,multiplicative,0.855671154961156,12.194555552088145,13.099945517555996,0.8304668287745871,0.9112995274741379,0.6228640079498291
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.01,additive,0.9494803985938605,13.55899898696479,14.661279035957833,0.9957355129976936,0.9978654784076326,0.6875545978546143
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.01,multiplicative,0.9267455837083252,13.219759198522462,14.271468644449236,0.9555375989172349,0.9775160351202608,0.6950032711029053
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.05,additive,0.9596492166730636,13.70400564958725,14.829838429423527,1.0163409798238512,1.0081373814237082,0.702336311340332
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.05,multiplicative,1.0273858827443567,14.659800396448444,15.968471737087397,1.17644538454579,1.0846406707042615,0.8667399883270264
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.1,additive,1.0590181345626426,15.125533939554783,16.517284768775937,1.243386462797101,1.1150724024910226,0.775869607925415
Yellow Taxi,avg_hours_per_day_per_driver,0.1,0.1,multiplicative,1.0468770173816024,14.936940715034034,16.296543820170893,1.2205758990163245,1.1047967681959991,0.8726804256439209
Yellow Taxi,avg_hours_per_day_per_driver,0.1,1.0,additive,1.1111344204711886,15.871104092027851,17.413215696379453,1.3702278859495525,1.1705673350771209,0.6804678440093994
Yellow Taxi,avg_hours_per_day_per_driver,0.1,1.0,multiplicative,0.9920681266657057,14.149717952598042,15.365655075876981,1.0988698056266892,1.0482699106750557,0.7582707405090332
Yellow Taxi,avg_hours_per_day_per_driver,0.1,5.0,additive,1.1106563326165309,15.864311063645154,17.40516779921094,1.3691448667581823,1.1701046392345353,0.7176699638366699
Yellow Taxi,avg_hours_per_day_per_driver,0.1,5.0,multiplicative,1.0293700058595376,14.686240842791307,16.007282793983975,1.187474004601632,1.0897128083131042,0.8762402534484863
Yellow Taxi,avg_hours_per_day_per_driver,0.1,10.0,additive,1.0629591532778069,15.181854111605873,16.590057563562898,1.2569528867702655,1.1211391023286386,0.7210142612457275
Yellow Taxi,avg_hours_per_day_per_driver,0.1,10.0,multiplicative,1.0640319410342096,15.178709976426347,16.595187730645616,1.269785885316306,1.126847764924928,0.8021228313446045
Yellow Taxi,avg_hours_per_day_per_driver,0.1,15.0,additive,0.9483636022809344,13.539047708631474,14.645289340862288,1.0001695773356796,1.0000847850735854,0.8927373886108398
Yellow Taxi,avg_hours_per_day_per_driver,0.1,15.0,multiplicative,0.9238868827933838,13.175327099037585,14.227057683935568,0.9566962671105815,0.9781085149974831,0.7752993106842041
Yellow Taxi,avg_hours_per_day_per_driver,0.1,20.0,additive,1.0566601521558325,15.091391746780342,16.483647580401204,1.243518505925293,1.1151316092395969,0.7236349582672119
Yellow Taxi,avg_hours_per_day_per_driver,0.1,20.0,multiplicative,1.0694028966731366,15.25888688102508,16.68742806653463,1.2790150712105743,1.1309354849904456,0.672675371170044
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.01,additive,0.7821243769267271,11.161484072531731,11.924559726177847,0.6998606420845807,0.8365767401049234,0.7398586273193359
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.01,multiplicative,0.8061429089509479,11.493462262273212,12.3027731284544,0.7432242707637252,0.8621045590667789,0.694312334060669
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.05,additive,0.8723825151294283,12.417293331511004,13.404132320675327,0.9050228533308807,0.9513268908902348,26.343828201293945
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.05,multiplicative,1.1381961944792065,16.23655731455626,17.904527192226737,1.4810410225423503,1.2169802884773238,28.527879238128662
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.1,additive,1.418987725153192,20.238982487562165,22.999825888625857,2.3837269885251335,1.5439323134532594,26.624908685684204
Yellow Taxi,avg_hours_per_day_per_driver,0.15,0.1,multiplicative,1.2114466851224674,17.280250569582286,19.15661168355002,1.6570010131219093,1.287245513925727,27.1126229763031
Yellow Taxi,avg_hours_per_day_per_driver,0.15,1.0,additive,2.2107160847072005,31.601028461789376,38.67687042145153,5.587108424429023,2.363706501329855,26.440088272094727
Yellow Taxi,avg_hours_per_day_per_driver,0.15,1.0,multiplicative,1.2794837486990671,18.24381405985993,20.34667915093876,1.8473418361465732,1.3591695391475536,27.250142812728882
Yellow Taxi,avg_hours_per_day_per_driver,0.15,5.0,additive,0.7845537033907343,11.173569061610584,12.042445624650641,0.8003604213717236,0.8946286499837369,27.16715955734253
Yellow Taxi,avg_hours_per_day_per_driver,0.15,5.0,multiplicative,1.4480106731825266,20.659432816350833,23.400889316749087,2.3630090900305953,1.537208212972659,28.110852479934692
Yellow Taxi,avg_hours_per_day_per_driver,0.15,10.0,additive,1.462995672568271,20.89008202489643,23.682514998195114,2.3992306506720564,1.5489450121524833,26.654903888702393
Yellow Taxi,avg_hours_per_day_per_driver,0.15,10.0,multiplicative,0.885774585363825,12.619549030564112,13.592766859884739,0.8886783556519201,0.9426973828604385,27.60252618789673
Yellow Taxi,avg_hours_per_day_per_driver,0.15,15.0,additive,1.2059142147884427,17.222138646061218,19.098941724274592,1.6495528062264084,1.284349176130233,26.437819719314575
Yellow Taxi,avg_hours_per_day_per_driver,0.15,15.0,multiplicative,1.5722488509992925,22.44460491406368,25.686950287458767,2.7584967655432604,1.6608722905579647,27.08072543144226
Yellow Taxi,avg_hours_per_day_per_driver,0.15,20.0,additive,1.5915473866676504,22.748027914590406,26.00413861863204,2.7586899275765258,1.6609304403184757,27.153449058532715
Yellow Taxi,avg_hours_per_day_per_driver,0.15,20.0,multiplicative,1.27391389335203,18.179219379368774,20.225085196051012,1.7943492508589527,1.3395332212599107,22.841482639312744
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.01,additive,0.8552718370834743,12.216814326360344,13.183735212969077,0.8748433781191872,0.9353306250300945,26.740344047546387
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.01,multiplicative,0.9139518626933528,13.040535283802438,14.103126572871918,0.9620980902885307,0.9808659899744362,26.97451114654541
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.05,additive,1.9450243071773177,27.797010479055835,33.05916267941008,4.285460264999323,2.0701353252865675,26.591563940048218
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.05,multiplicative,0.8471174431288903,12.072817030015177,12.978321826051452,0.8288063849303767,0.9103880408542155,27.767814874649048
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.1,additive,1.721596091323313,24.602990469987695,28.67320652891189,3.383216528085885,1.8393522033819094,28.12140917778015
Yellow Taxi,avg_hours_per_day_per_driver,0.2,0.1,multiplicative,1.7149536797716578,24.487280204568194,28.462914418186713,3.3252680972843383,1.823531764813637,27.145854473114014
Yellow Taxi,avg_hours_per_day_per_driver,0.2,1.0,additive,0.9490137843477794,13.526086703270387,14.576464260891834,0.9592520678751563,0.9794141452292571,26.812227249145508
Yellow Taxi,avg_hours_per_day_per_driver,0.2,1.0,multiplicative,1.2012194437868764,17.127420358322524,19.020639579030046,1.672321928530908,1.2931828673976886,26.97955894470215
Yellow Taxi,avg_hours_per_day_per_driver,0.2,5.0,additive,0.9804836094682917,13.988019075782661,15.241445119626507,1.1280264025301183,1.0620858734255523,26.768491744995117
Yellow Taxi,avg_hours_per_day_per_driver,0.2,5.0,multiplicative,1.3215395472835627,18.857575030066258,21.087229771718498,1.9472090461491485,1.3954243247661797,27.255709171295166
Yellow Taxi,avg_hours_per_day_per_driver,0.2,10.0,additive,1.6357651493045937,23.362334582627295,27.05611284464028,3.107927104076941,1.7629313951702548,26.968942403793335
Yellow Taxi,avg_hours_per_day_per_driver,0.2,10.0,multiplicative,1.6274636541787724,23.23185023012848,26.740261892466336,2.9676420496801934,1.722684547350499,27.167139768600464
Yellow Taxi,avg_hours_per_day_per_driver,0.2,15.0,additive,1.9369247941843362,27.695879248714988,32.66186450533404,4.063019503918493,2.015693306016194,26.398598194122314
Yellow Taxi,avg_hours_per_day_per_driver,0.2,15.0,multiplicative,1.089537257470793,15.53779399995924,17.05236194903776,1.3525652112630893,1.1629983711351832,27.112765073776245
Yellow Taxi,avg_hours_per_day_per_driver,0.2,20.0,additive,0.27448859361153755,3.9707105588525184,3.865493867249464,0.10714340367864594,0.3273276702001313,26.7936954498291
Yellow Taxi,avg_hours_per_day_per_driver,0.2,20.0,multiplicative,1.230570531379482,17.549690823608465,19.545863623239672,1.7552664760414884,1.3248647010323313,27.900112867355347
Yellow Taxi,total_amount,0.01,0.01,additive,14538048.596498141,18.950386036419463,16.832378196278786,271872201955082.5,16488547.599927729,0.45912814140319824
Yellow Taxi,total_amount,0.01,0.01,multiplicative,14807049.005397433,19.338752784035865,17.1143854271303,285059233547198.7,16883697.271249525,0.45328497886657715
Yellow Taxi,total_amount,0.01,0.05,additive,13985775.784728432,17.890280925975446,16.17905311061382,226472464767372.0,15049002.118657967,0.5511281490325928
Yellow Taxi,total_amount,0.01,0.05,multiplicative,14909773.746894322,18.79236762393901,17.032717885017792,243654595732918.5,15609439.315136163,0.5379059314727783
Yellow Taxi,total_amount,0.01,0.1,additive,14192494.73678569,18.135425166952153,16.388786670218558,232019566794953.16,15232188.509697257,0.46189069747924805
Yellow Taxi,total_amount,0.01,0.1,multiplicative,14818064.89092469,18.610950744460265,16.889545335492436,241023366290779.1,15524927.255571252,0.4532735347747803
Yellow Taxi,total_amount,0.01,1.0,additive,16340840.705176407,21.104635288434338,18.534746152216186,343220479565074.1,18526210.609972946,0.7532250881195068
Yellow Taxi,total_amount,0.01,1.0,multiplicative,16851109.144484058,21.50511287921657,19.03112804620744,338182199692133.25,18389730.821633395,0.45444178581237793
Yellow Taxi,total_amount,0.01,5.0,additive,17594108.966612186,22.749506483020614,19.814877512052632,401459448595233.2,20036452.994360883,0.5010559558868408
Yellow Taxi,total_amount,0.01,5.0,multiplicative,21472985.165758047,27.538430990294106,23.85007494847339,549331751715792.94,23437827.36765063,0.4764220714569092
Yellow Taxi,total_amount,0.01,10.0,additive,17826644.569144696,23.044198719914213,20.047527756816255,410890964472356.5,20270445.59136174,0.4444010257720947
Yellow Taxi,total_amount,0.01,10.0,multiplicative,21755538.26779828,27.902549724792337,24.183330711703256,560698380452250.3,23679070.514955826,0.4627048969268799
Yellow Taxi,total_amount,0.01,15.0,additive,17837936.649123084,23.058885276866924,20.059166482894746,411484504221018.94,20285080.82855523,0.4847590923309326
Yellow Taxi,total_amount,0.01,15.0,multiplicative,21787286.64290139,27.941374222453813,24.21790221117631,562580777615437.56,23718785.331787914,0.42565441131591797
Yellow Taxi,total_amount,0.01,20.0,additive,17827842.2876628,23.045600662899503,20.04907968603948,410966286926439.25,20272303.44402035,0.610755443572998
Yellow Taxi,total_amount,0.01,20.0,multiplicative,21954399.53712289,28.14813498772184,24.38082061992494,570892345068113.5,23893353.575170513,0.513857364654541
Yellow Taxi,total_amount,0.05,0.01,additive,14541675.398834908,18.955579502474386,16.83620307612998,272044259881829.66,16493764.272652548,0.5328376293182373
Yellow Taxi,total_amount,0.05,0.01,multiplicative,14882552.569172144,19.433477306707125,17.192776685109422,287358276198837.2,16951645.23575329,0.508296012878418
Yellow Taxi,total_amount,0.05,0.05,additive,14215736.120192453,18.180163591421426,16.421611409381285,233131162814459.9,15268633.298840467,0.48369455337524414
Yellow Taxi,total_amount,0.05,0.05,multiplicative,14876212.620078722,18.75045495419904,16.997699508645198,242649099725739.62,15577198.07044064,0.49915385246276855
Yellow Taxi,total_amount,0.05,0.1,additive,14227472.433936575,18.179576027753544,16.42562838500598,233049810562807.75,15265969.03451621,0.5403392314910889
Yellow Taxi,total_amount,0.05,0.1,multiplicative,14813755.011380881,18.605701068828502,16.88511076026493,240901918585170.0,15521015.385121232,0.6901900768280029
Yellow Taxi,total_amount,0.05,1.0,additive,15902291.38988533,20.56454084772961,18.05824460583244,334054011161989.2,18277144.50241036,0.5939075946807861
Yellow Taxi,total_amount,0.05,1.0,multiplicative,16770904.541866465,21.402725074255933,18.951492313353366,334930043420796.25,18301094.049832,0.489499568939209
Yellow Taxi,total_amount,0.05,5.0,additive,17686584.824059665,22.86450511426811,19.90607183036679,404726440664319.2,20117814.013066113,0.5427718162536621
Yellow Taxi,total_amount,0.05,5.0,multiplicative,21298751.78864694,27.317125196605456,23.696905749194485,539804515493902.44,23233693.53963985,0.6050052642822266
Yellow Taxi,total_amount,0.05,10.0,additive,17825428.288508177,23.042022935596233,20.0473420968677,410603040307265.44,20263342.278786723,0.6034908294677734
